Fractions,Table,Type,Tissue,Contouring instructions,Volume,Volume max (Gy),Max point dose (Gy),Endpoint,Key,Occ,KeyOcc
1,Table 2,Serial,Optic pathway,,<0.2,8,10,Neuritis,1|Optic pathway,1,1|Optic pathway|1
1,Table 2,Serial,Cochlea,,,,9,Hearing loss,1|Cochlea,1,1|Cochlea|1
1,Table 2,Serial,Brain stem (not medulla),,<0.5,10,15,Cranial neuropathy,1|Brain stem (not medulla),1,1|Brain stem (not medulla)|1
1,Table 2,Serial,Spinal cord and medulla,,<0.35,10,14,Myelitis,1|Spinal cord and medulla,1,1|Spinal cord and medulla|1
1,Table 2,Serial,Cauda equina,,<5,14,16,Neuritis,1|Cauda equina,1,1|Cauda equina|1
1,Table 2,Serial,Sacral plexus,,<5,14.4,16,Neuropathy,1|Sacral plexus,1,1|Sacral plexus|1
1,Table 2,Serial,Esophagusᵞ,,<5,20,24,Esophagitis,1|Esophagusᵞ,1,1|Esophagusᵞ|1
1,Table 2,Serial,Brachial plexus,,<3,13.6,16.4,Neuropathy,1|Brachial plexus,1,1|Brachial plexus|1
1,Table 2,Serial,Peripheral (named) nerve,,<2 cm length,16,20,Neuropathy,1|Peripheral (named) nerve,1,1|Peripheral (named) nerve|1
1,Table 2,Serial,Heart/pericardium,,<15,16,22,Pericarditis,1|Heart/pericardium,1,1|Heart/pericardium|1
1,Table 2,Serial,Great vessels,,<10,31,37,Aneurysm,1|Great vessels,1,1|Great vessels|1
1,Table 2,Serial,Trachea and large bronchusᵞ,,<4,27.5,30,Impairment of pulmonary toilet,1|Trachea and large bronchusᵞ,1,1|Trachea and large bronchusᵞ|1
1,Table 2,Serial,"Bronchus, smaller airways",,<0.5,17.4,20.2,Stenosis with atelectasis,"1|Bronchus, smaller airways",1,"1|Bronchus, smaller airways|1"
1,Table 2,Serial,Rib,,<5,28,33,Pain or fracture,1|Rib,1,1|Rib|1
1,Table 2,Serial,Skin,,<10,25.5,27.5,Ulceration,1|Skin,1,1|Skin|1
1,Table 2,Serial,Stomach,,<5,17.4,22,Ulceration/fistula,1|Stomach,1,1|Stomach|1
1,Table 2,Serial,Bile duct,,,,30,Stenosis,1|Bile duct,1,1|Bile duct|1
1,Table 2,Serial,Duodenumᵞ,,<5,17.4,22,Ulceration,1|Duodenumᵞ,1,1|Duodenumᵞ|1
1,Table 2,Serial,Jejunum/ileumᵞ,,<30,17.6,20,Enteritis/obstruction,1|Jejunum/ileumᵞ,1,1|Jejunum/ileumᵞ|1
1,Table 2,Serial,Colonᵞ,,<20,20.5,31,Colitis/fistula,1|Colonᵞ,1,1|Colonᵞ|1
1,Table 2,Serial,Rectumᵞ,,<3.5 / <20,30 / 23,33.7,Proctitis/fistula,1|Rectumᵞ,1,1|Rectumᵞ|1
1,Table 2,Serial,Ureter,,,,35,Stenosis,1|Ureter,1,1|Ureter|1
1,Table 2,Serial,Bladder wall,,<15,12,25,Cystitis/fistula,1|Bladder wall,1,1|Bladder wall|1
1,Table 2,Serial,Penile bulb,,<3,,16,Erectile dysfunction,1|Penile bulb,1,1|Penile bulb|1
1,Table 2,Serial,Femoral heads,,<10,,15,Necrosis,1|Femoral heads,1,1|Femoral heads|1
1,Table 2,Serial,Renal hilum/vascular trunk,,,15,14,Malignant hypertension,1|Renal hilum/vascular trunk,1,1|Renal hilum/vascular trunk|1
1,Table 2,Parallel,Lung (right and left),,1500 for males and 950 for femalesᶻ,7.2,,Basic lung function,1|Lung (right and left),1,1|Lung (right and left)|1
1,Table 2,Parallel,Lung (right and left),,V-8 Gy,,<37%,Radiation pneumonitis,1|Lung (right and left),2,1|Lung (right and left)|2
1,Table 2,Parallel,Liver,,700ᶻ,11.6,,Basic liver function,1|Liver,1,1|Liver|1
1,Table 2,Parallel,Renal cortex (right and left),,200ᶻ,9.5,,Basic renal function,1|Renal cortex (right and left),1,1|Renal cortex (right and left)|1
2,Table 3,Serial,Optic pathway,,<0.2 cm³,11.7,13.7,Neuritis,2|Optic pathway,1,2|Optic pathway|1
2,Table 3,Serial,Cochlea,,,,11.7,Hearing loss,2|Cochlea,1,2|Cochlea|1
2,Table 3,Serial,Brain stem (not medulla),,<0.5 cm³,13,19.1,Cranial neuropathy,2|Brain stem (not medulla),1,2|Brain stem (not medulla)|1
2,Table 3,Serial,Spinal cord and medulla,,<0.35 cm³,13,18.3,Myelitis,2|Spinal cord and medulla,1,2|Spinal cord and medulla|1
2,Table 3,Serial,Cauda equina,,<5 cm³,18,20.8,Neuritis,2|Cauda equina,1,2|Cauda equina|1
2,Table 3,Serial,Sacral plexus,,<5 cm³,18.5,20.8,Neuropathy,2|Sacral plexus,1,2|Sacral plexus|1
2,Table 3,Serial,Esophagusᵞ,,<5 cm³,24.3,28.3,Esophagitis,2|Esophagusᵞ,1,2|Esophagusᵞ|1
2,Table 3,Serial,Brachial plexus,,<3 cm³,17.8,21.2,Neuropathy,2|Brachial plexus,1,2|Brachial plexus|1
2,Table 3,Serial,Peripheral (named) nerve,,<2 cm length,21,25.5,Neuropathy,2|Peripheral (named) nerve,1,2|Peripheral (named) nerve|1
2,Table 3,Serial,Heart/pericardium,,<15 cm³,20,26,Pericarditis,2|Heart/pericardium,1,2|Heart/pericardium|1
2,Table 3,Serial,Great vessels,,<10 cm³,35,41,Aneurysm,2|Great vessels,1,2|Great vessels|1
2,Table 3,Serial,Trachea and large bronchusᵞ,,<4 cm³,34.5,38,Impairment of pulmonary toilet,2|Trachea and large bronchusᵞ,1,2|Trachea and large bronchusᵞ|1
2,Table 3,Serial,"Bronchus, smaller airways",,<0.5 cm³,21.6,25.1,Stenosis with atelectasis,"2|Bronchus, smaller airways",1,"2|Bronchus, smaller airways|1"
2,Table 3,Serial,Rib,,<5 cm³,34,41.5,Pain or fracture,2|Rib,1,2|Rib|1
2,Table 3,Serial,Skin,,<10 cm³,28.3,30.3,Ulceration,2|Skin,1,2|Skin|1
2,Table 3,Serial,Stomach,,<5 cm³,20,26,Ulceration/fistula,2|Stomach,1,2|Stomach|1
2,Table 3,Serial,Bile duct,,,,33,Stenosis,2|Bile duct,1,2|Bile duct|1
2,Table 3,Serial,Duodenumᵞ,,<5 cm³,20,26,Ulceration,2|Duodenumᵞ,1,2|Duodenumᵞ|1
2,Table 3,Serial,Jejunum/ileumᵞ,,<30 cm³,19.2,24,Enteritis/obstruction,2|Jejunum/ileumᵞ,1,2|Jejunum/ileumᵞ|1
2,Table 3,Serial,Colonᵞ,,<20 cm³,25.8,39,Colitis/fistula,2|Colonᵞ,1,2|Colonᵞ|1
2,Table 3,Serial,Rectumᵞ,,<3.5 cm³ / <20 cm³,38 / 26.7,41.3,Proctitis/fistula,2|Rectumᵞ,1,2|Rectumᵞ|1
2,Table 3,Serial,Ureter,,,,37.5,Stenosis,2|Ureter,1,2|Ureter|1
2,Table 3,Serial,Bladder wall,,<15 cm³,14.5,29,Cystitis/fistula,2|Bladder wall,1,2|Bladder wall|1
2,Table 3,Serial,Penile bulb,,<3 cm³,,20.5,Erectile dysfunction,2|Penile bulb,1,2|Penile bulb|1
2,Table 3,Serial,Femoral heads,,<10 cm³,,19.5,Necrosis,2|Femoral heads,1,2|Femoral heads|1
2,Table 3,Serial,Renal hilum/vascular trunk,,15 cm³,16.8,,Malignant hypertension,2|Renal hilum/vascular trunk,1,2|Renal hilum/vascular trunk|1
2,Table 3,Parallel,Lung (right and left),,1500 for males and 950 for femalesᶻ,9.4,,Basic lung function,2|Lung (right and left),1,2|Lung (right and left)|1
2,Table 3,Parallel,Lung (right and left),,V-10 Gy,,<37%,Radiation pneumonitis,2|Lung (right and left),2,2|Lung (right and left)|2
2,Table 3,Parallel,Liver,,700ᶻ,15.1,,Basic liver function,2|Liver,1,2|Liver|1
2,Table 3,Parallel,Renal cortex (right and left),,200ᶻ,12.5,,Basic renal function,2|Renal cortex (right and left),1,2|Renal cortex (right and left)|1
3,Table 4,Serial,Optic pathway,,<0.2 cm³,15.3,17.4,Neuritis,3|Optic pathway,1,3|Optic pathway|1
3,Table 4,Serial,Cochlea,,,,14.4,Hearing loss,3|Cochlea,1,3|Cochlea|1
3,Table 4,Serial,Brain stem (not medulla),,<0.5 cm³,15.9,23.1,Cranial neuropathy,3|Brain stem (not medulla),1,3|Brain stem (not medulla)|1
3,Table 4,Serial,Spinal cord and medulla,,<0.35 cm³,15.9,22.5,Myelitis,3|Spinal cord and medulla,1,3|Spinal cord and medulla|1
3,Table 4,Serial,Cauda equina,,<5 cm³,21.9,25.5,Neuritis,3|Cauda equina,1,3|Cauda equina|1
3,Table 4,Serial,Sacral plexus,,<5 cm³,22.5,25.5,Neuropathy,3|Sacral plexus,1,3|Sacral plexus|1
3,Table 4,Serial,Esophagusᵞ,,<5 cm³,27.9,32.4,Esophagitis,3|Esophagusᵞ,1,3|Esophagusᵞ|1
3,Table 4,Serial,Brachial plexus,,<3 cm³,22,26,Neuropathy,3|Brachial plexus,1,3|Brachial plexus|1
3,Table 4,Serial,Peripheral (named) nerve,,<2 cm length,25.5,30.6,Neuropathy,3|Peripheral (named) nerve,1,3|Peripheral (named) nerve|1
3,Table 4,Serial,Heart/pericardium,,<15 cm³,24,30,Pericarditis,3|Heart/pericardium,1,3|Heart/pericardium|1
3,Table 4,Serial,Great vessels,,<10 cm³,39,45,Aneurysm,3|Great vessels,1,3|Great vessels|1
3,Table 4,Serial,Trachea and large bronchusᵞ,,<5 cm³,39,43,Impairment of pulmonary toilet,3|Trachea and large bronchusᵞ,1,3|Trachea and large bronchusᵞ|1
3,Table 4,Serial,"Bronchus, smaller airways",,<0.5 cm³,25.8,30,Stenosis with atelectasis,"3|Bronchus, smaller airways",1,"3|Bronchus, smaller airways|1"
3,Table 4,Serial,Rib,,<5 cm³,40,50,Pain or fracture,3|Rib,1,3|Rib|1
3,Table 4,Serial,Skin,,<10 cm³,31,33,Ulceration,3|Skin,1,3|Skin|1
3,Table 4,Serial,Stomach,,<5 cm³,22.5,30,Ulceration/fistula,3|Stomach,1,3|Stomach|1
3,Table 4,Serial,Bile duct,,,,36,Stenosis,3|Bile duct,1,3|Bile duct|1
3,Table 4,Serial,Duodenumᵞ,,<5 cm³,22.5,30,Ulceration,3|Duodenumᵞ,1,3|Duodenumᵞ|1
3,Table 4,Serial,Jejunum/ileumᵞ,,<30 cm³,20.7,28.5,Enteritis/obstruction,3|Jejunum/ileumᵞ,1,3|Jejunum/ileumᵞ|1
3,Table 4,Serial,Colonᵞ,,<20 cm³,28.8,45,Colitis/fistula,3|Colonᵞ,1,3|Colonᵞ|1
3,Table 4,Serial,Rectumᵞ,,<3.5 cm³ / <20 cm³,43 / 30.3,47,Proctitis/fistula,3|Rectumᵞ,1,3|Rectumᵞ|1
3,Table 4,Serial,Ureter,,,,40,Stenosis,3|Ureter,1,3|Ureter|1
3,Table 4,Serial,Bladder wall,,<15 cm³,17,33,Cystitis/fistula,3|Bladder wall,1,3|Bladder wall|1
3,Table 4,Serial,Penile bulb,,<3 cm³,,25,Erectile dysfunction,3|Penile bulb,1,3|Penile bulb|1
3,Table 4,Serial,Femoral heads,,<10 cm³,,24,Necrosis,3|Femoral heads,1,3|Femoral heads|1
3,Table 4,Serial,Renal hilum/vascular trunk,,15 cm³,19.5,,Malignant hypertension,3|Renal hilum/vascular trunk,1,3|Renal hilum/vascular trunk|1
3,Table 4,Parallel,Lung (right and left),,1500 for males and 950 for femalesᶻ,10.8,,Basic lung function,3|Lung (right and left),1,3|Lung (right and left)|1
3,Table 4,Parallel,Lung (right and left),,V-11.4 Gy,,<37%,Pneumonitis,3|Lung (right and left),2,3|Lung (right and left)|2
3,Table 4,Parallel,Liver,,700ᶻ,17.7,,Basic liver function,3|Liver,1,3|Liver|1
3,Table 4,Parallel,Renal cortex (right and left),,200ᶻ,14.7,,Basic renal function,3|Renal cortex (right and left),1,3|Renal cortex (right and left)|1
4,Table 5,Serial,Optic pathway,,<0.2 cm³,19.2,21.2,Neuritis,4|Optic pathway,1,4|Optic pathway|1
4,Table 5,Serial,Cochlea,,,,18,Hearing loss,4|Cochlea,1,4|Cochlea|1
4,Table 5,Serial,Brain stem (not medulla),,<0.5 cm³,20.8,27.2,Cranial neuropathy,4|Brain stem (not medulla),1,4|Brain stem (not medulla)|1
4,Table 5,Serial,Spinal cord and medulla,,<0.35 cm³,18,25.6,Myelitis,4|Spinal cord and medulla,1,4|Spinal cord and medulla|1
4,Table 5,Serial,Cauda equina,,<5 cm³,26,28.8,Neuritis,4|Cauda equina,1,4|Cauda equina|1
4,Table 5,Serial,Sacral plexus,,<5 cm³,26,28.8,Neuropathy,4|Sacral plexus,1,4|Sacral plexus|1
4,Table 5,Serial,Esophagusᵞ,,<5 cm³,30.4,35.6,Esophagitis,4|Esophagusᵞ,1,4|Esophagusᵞ|1
4,Table 5,Serial,Brachial plexus,,<3 cm³,24.8,29.6,Neuropathy,4|Brachial plexus,1,4|Brachial plexus|1
4,Table 5,Serial,Peripheral (named) nerve,,<2 cm length,28.8,34.8,Neuropathy,4|Peripheral (named) nerve,1,4|Peripheral (named) nerve|1
4,Table 5,Serial,Heart/pericardium,,<15 cm³,28,34,Pericarditis,4|Heart/pericardium,1,4|Heart/pericardium|1
4,Table 5,Serial,Great vessels,,<10 cm³,43,49,Aneurysm,4|Great vessels,1,4|Great vessels|1
4,Table 5,Serial,Trachea and large bronchusᵞ,,<5 cm³,42.4,47,Impairment of pulmonary toilet,4|Trachea and large bronchusᵞ,1,4|Trachea and large bronchusᵞ|1
4,Table 5,Serial,"Bronchus, smaller airways",,<0.5 cm³,28.8,34.8,Stenosis with atelectasis,"4|Bronchus, smaller airways",1,"4|Bronchus, smaller airways|1"
4,Table 5,Serial,Rib,,<5 cm³,43,54,Pain or fracture,4|Rib,1,4|Rib|1
4,Table 5,Serial,Skin,,<10 cm³,33.6,36,Ulceration,4|Skin,1,4|Skin|1
4,Table 5,Serial,Stomach,,<5 cm³,25,33.2,Ulceration/fistula,4|Stomach,1,4|Stomach|1
4,Table 5,Serial,Bile duct,,,,38.4,Stenosis,4|Bile duct,1,4|Bile duct|1
4,Table 5,Serial,Duodenumᵞ,,<5 cm³,25,33.2,Ulceration,4|Duodenumᵞ,1,4|Duodenumᵞ|1
4,Table 5,Serial,Jejunum/ileumᵞ,,<30 cm³,22.4,31.6,Enteritis/obstruction,4|Jejunum/ileumᵞ,1,4|Jejunum/ileumᵞ|1
4,Table 5,Serial,Colonᵞ,,<20 cm³,30.8,48.5,Colitis/fistula,4|Colonᵞ,1,4|Colonᵞ|1
4,Table 5,Serial,Rectumᵞ,,<3.5 cm³ / <20 cm³,47.2 / 34,51.6,Proctitis/fistula,4|Rectumᵞ,1,4|Rectumᵞ|1
4,Table 5,Serial,Ureter,,,,43,Stenosis,4|Ureter,1,4|Ureter|1
4,Table 5,Serial,Bladder wall,,<15 cm³,18.5,35.6,Cystitis/fistula,4|Bladder wall,1,4|Bladder wall|1
4,Table 5,Serial,Penile bulb,,<3 cm³,,27,Erectile dysfunction,4|Penile bulb,1,4|Penile bulb|1
4,Table 5,Serial,Femoral heads,,<10 cm³,,27,Necrosis,4|Femoral heads,1,4|Femoral heads|1
4,Table 5,Serial,Renal hilum/vascular trunk,,15 cm³,21.5,,Malignant hypertension,4|Renal hilum/vascular trunk,1,4|Renal hilum/vascular trunk|1
4,Table 5,Parallel,Lung (right and left),,1500 for males and 950 for femalesᶻ,12,,Basic lung function,4|Lung (right and left),1,4|Lung (right and left)|1
4,Table 5,Parallel,Lung (right and left),,V-12.8 Gy,,<37%,Pneumonitis,4|Lung (right and left),2,4|Lung (right and left)|2
4,Table 5,Parallel,Liver,,700ᶻ,19.6,,Basic liver function,4|Liver,1,4|Liver|1
4,Table 5,Parallel,Renal cortex (right and left),,200ᶻ,16,,Basic renal function,4|Renal cortex (right and left),1,4|Renal cortex (right and left)|1
5,Table 6,Serial,Optic pathway,,<0.2 cm³,23,25,Neuritis,5|Optic pathway,1,5|Optic pathway|1
5,Table 6,Serial,Cochlea,,,,22,Hearing loss,5|Cochlea,1,5|Cochlea|1
5,Table 6,Serial,Brain stem (not medulla),,<0.5 cm³,23,31,Cranial neuropathy,5|Brain stem (not medulla),1,5|Brain stem (not medulla)|1
5,Table 6,Serial,Spinal cord and medulla,,<0.35 cm³,22,28,Myelitis,5|Spinal cord and medulla,1,5|Spinal cord and medulla|1
5,Table 6,Serial,Cauda equina,,<5 cm³,30,31.5,Neuritis,5|Cauda equina,1,5|Cauda equina|1
5,Table 6,Serial,Sacral plexus,,<5 cm³,30,32,Neuropathy,5|Sacral plexus,1,5|Sacral plexus|1
5,Table 6,Serial,Esophagusᵞ,,<5 cm³,32.5,38,Esophagitis,5|Esophagusᵞ,1,5|Esophagusᵞ|1
5,Table 6,Serial,Brachial plexus,,<3 cm³,27,32.5,Neuropathy,5|Brachial plexus,1,5|Brachial plexus|1
5,Table 6,Serial,Peripheral (named) nerve,,<2 cm length,31.5,38,Neuropathy,5|Peripheral (named) nerve,1,5|Peripheral (named) nerve|1
5,Table 6,Serial,Heart/pericardium,,<15 cm³,32,38,Pericarditis,5|Heart/pericardium,1,5|Heart/pericardium|1
5,Table 6,Serial,Great vessels,,<10 cm³,47,53,Aneurysm,5|Great vessels,1,5|Great vessels|1
5,Table 6,Serial,Trachea and large bronchusᵞ,,<5 cm³,45,50,Impairment of pulmonary toilet,5|Trachea and large bronchusᵞ,1,5|Trachea and large bronchusᵞ|1
5,Table 6,Serial,"Bronchus, smaller airways",,<0.5 cm³,32,40,Stenosis with atelectasis,"5|Bronchus, smaller airways",1,"5|Bronchus, smaller airways|1"
5,Table 6,Serial,Rib,,<5 cm³,45,57,Pain or fracture,5|Rib,1,5|Rib|1
5,Table 6,Serial,Skin,,<10 cm³,36.5,38.5,Ulceration,5|Skin,1,5|Skin|1
5,Table 6,Serial,Stomach,,<5 cm³,26.5,35,Ulceration/fistula,5|Stomach,1,5|Stomach|1
5,Table 6,Serial,Bile duct,,,,41,Stenosis,5|Bile duct,1,5|Bile duct|1
5,Table 6,Serial,Duodenumᵞ,,<5 cm³,26.5,35,Ulceration,5|Duodenumᵞ,1,5|Duodenumᵞ|1
5,Table 6,Serial,Jejunum/ileumᵞ,,<30 cm³,24,34.5,Enteritis/obstruction,5|Jejunum/ileumᵞ,1,5|Jejunum/ileumᵞ|1
5,Table 6,Serial,Colonᵞ,,<20 cm³,32.5,52.5,Colitis/fistula,5|Colonᵞ,1,5|Colonᵞ|1
5,Table 6,Serial,Rectumᵞ,,<3.5 cm³ / <20 cm³,50 / 37.5,55,Proctitis/fistula,5|Rectumᵞ,1,5|Rectumᵞ|1
5,Table 6,Serial,Ureter,,,,45,Stenosis,5|Ureter,1,5|Ureter|1
5,Table 6,Serial,Bladder wall,,<15 cm³,20,38,Cystitis/fistula,5|Bladder wall,1,5|Bladder wall|1
5,Table 6,Serial,Penile bulb,,<3 cm³,,30,Erectile dysfunction,5|Penile bulb,1,5|Penile bulb|1
5,Table 6,Serial,Femoral heads,,<10 cm³,,30,Necrosis,5|Femoral heads,1,5|Femoral heads|1
5,Table 6,Serial,Renal hilum/vascular trunk,,15 cm³,23,,Malignant hypertension,5|Renal hilum/vascular trunk,1,5|Renal hilum/vascular trunk|1
5,Table 6,Parallel,Lung (right and left),,1500 for males and 950 for femalesᶻ,12.5,,Basic lung function,5|Lung (right and left),1,5|Lung (right and left)|1
5,Table 6,Parallel,Lung (right and left),,V-13.5 Gy,,<37%,Pneumonitis,5|Lung (right and left),2,5|Lung (right and left)|2
5,Table 6,Parallel,Liver,,700ᶻ,21.5,,Basic liver function,5|Liver,1,5|Liver|1
5,Table 6,Parallel,Renal cortex (right and left),,200ᶻ,17.5,,Basic renal function,5|Renal cortex (right and left),1,5|Renal cortex (right and left)|1
8,Table 7,Serial,Optic pathway,,<0.2 cm³,27.2,29.6,Neuritis,8|Optic pathway,1,8|Optic pathway|1
8,Table 7,Serial,Cochlea,,,,26.4,Hearing loss,8|Cochlea,1,8|Cochlea|1
8,Table 7,Serial,Brain stem (not medulla),,<0.5 cm³,27.2,37.6,Cranial neuropathy,8|Brain stem (not medulla),1,8|Brain stem (not medulla)|1
8,Table 7,Serial,Spinal cord and medulla,,<0.35 cm³,26.4,33.6,Myelitis,8|Spinal cord and medulla,1,8|Spinal cord and medulla|1
8,Table 7,Serial,Cauda equina,,<5 cm³,34,38.4,Neuritis,8|Cauda equina,1,8|Cauda equina|1
8,Table 7,Serial,Sacral plexus,,<5 cm³,34,38.4,Neuropathy,8|Sacral plexus,1,8|Sacral plexus|1
8,Table 7,Serial,Esophagusᵞ,,<5 cm³,36.8,43.2,Esophagitis,8|Esophagusᵞ,1,8|Esophagusᵞ|1
8,Table 7,Serial,Brachial plexus,,<3 cm³,32.8,39.2,Neuropathy,8|Brachial plexus,1,8|Brachial plexus|1
8,Table 7,Serial,Peripheral (named) nerve,,<2 cm length,37,43,Neuropathy,8|Peripheral (named) nerve,1,8|Peripheral (named) nerve|1
8,Table 7,Serial,Heart/pericardium,,<15 cm³,34.4,40,Pericarditis,8|Heart/pericardium,1,8|Heart/pericardium|1
8,Table 7,Serial,Great vessels,,<10 cm³,55.2,62,Aneurysm,8|Great vessels,1,8|Great vessels|1
8,Table 7,Serial,Trachea and large bronchusᵞ,,<5 cm³,50,56,Impairment of pulmonary toilet,8|Trachea and large bronchusᵞ,1,8|Trachea and large bronchusᵞ|1
8,Table 7,Serial,"Bronchus, smaller airways",,<0.5 cm³,38.4,48.8,Stenosis with atelectasis,"8|Bronchus, smaller airways",1,"8|Bronchus, smaller airways|1"
8,Table 7,Serial,Rib,,<5 cm³,50,63,Pain or fracture,8|Rib,1,8|Rib|1
8,Table 7,Serial,Skin,,<10 cm³,43.2,45.6,Ulceration,8|Skin,1,8|Skin|1
8,Table 7,Serial,Stomach,,<5 cm³,31.2,42,Ulceration/fistula,8|Stomach,1,8|Stomach|1
8,Table 7,Serial,Bile duct,,,,48,Stenosis,8|Bile duct,1,8|Bile duct|1
8,Table 7,Serial,Duodenumᵞ,,<5 cm³,31.2,42,Ulceration,8|Duodenumᵞ,1,8|Duodenumᵞ|1
8,Table 7,Serial,Jejunum/ileumᵞ,,<30 cm³,28.8,40,Enteritis/obstruction,8|Jejunum/ileumᵞ,1,8|Jejunum/ileumᵞ|1
8,Table 7,Serial,Colonᵞ,,<20 cm³,35.2,57.5,Colitis/fistula,8|Colonᵞ,1,8|Colonᵞ|1
8,Table 7,Serial,Rectumᵞ,,<3.5 cm³ / <20 cm³,56 / 45,61.5,Proctitis/fistula,8|Rectumᵞ,1,8|Rectumᵞ|1
8,Table 7,Serial,Ureter,,,,53,Stenosis,8|Ureter,1,8|Ureter|1
8,Table 7,Serial,Bladder wall,,<15 cm³,22.4,44.8,Cystitis/fistula,8|Bladder wall,1,8|Bladder wall|1
8,Table 7,Serial,Penile bulb,,<3 cm³,,35,Erectile dysfunction,8|Penile bulb,1,8|Penile bulb|1
8,Table 7,Serial,Femoral heads,,<10 cm³,,35,Necrosis,8|Femoral heads,1,8|Femoral heads|1
