Fractions,Table,Type,Tissue,Contouring instructions,Volume,Volume max (Gy),Max point dose (Gy),Endpoint,Key,Occ,KeyOcc
8,Table 7,Serial,Renal hilum/vascular trunk,,15 cm³,28,,Malignant hypertension,8|Renal hilum/vascular trunk,1,8|Renal hilum/vascular trunk|1
8,Table 7,Parallel,Lung (right and left),,1500 for males and 950 for femalesᶻ,14.4,,Basic lung function,8|Lung (right and left),1,8|Lung (right and left)|1
8,Table 7,Parallel,Lung (right and left),,V-15.2 Gy,,<37%,Pneumonitis,8|Lung (right and left),2,8|Lung (right and left)|2
8,Table 7,Parallel,Liver,,700ᶻ,24.8,,Basic liver function,8|Liver,1,8|Liver|1
8,Table 7,Parallel,Renal cortex (right and left),,200ᶻ,20,,Basic renal function,8|Renal cortex (right and left),1,8|Renal cortex (right and left)|1
10,Table 8,Serial,Optic pathway,"One structure both sides from posterior globe, including chiasm, to proximal optic radiations",<0.5 cm³,30.6,33.1,Neuritis,10|Optic pathway,1,10|Optic pathway|1
10,Table 8,Serial,Eye (retina),"Each side separately, entire globe",Mean dose,<26,30,Retinitis,10|Eye (retina),1,10|Eye (retina)|1
10,Table 8,Serial,Lens,Each side separately,,,7,Cataract,10|Lens,1,10|Lens|1
10,Table 8,Serial,"Eyelid, meibomian glands (one side)","Each side separately, upper and lower lid as 1 structure",,,21.3,Dry eye syndrome,"10|Eyelid, meibomian glands (one side)",1,"10|Eyelid, meibomian glands (one side)|1"
10,Table 8,Serial,Lacrimal gland (one side),Each side separately,<1 cm³,14.1,23.6,Lack of tears,10|Lacrimal gland (one side),1,10|Lacrimal gland (one side)|1
10,Table 8,Serial,Cochlea,"Each side separately, include at least 3 CT slices",<0.5 cm³,25,27,Hearing loss,10|Cochlea,1,10|Cochlea|1
10,Table 8,Serial,Brain stem (not medulla),"Superiorly from incisura, midbrain and pons only, 1 structure",<5 cm³,32,38,Cranial neuropathy,10|Brain stem (not medulla),1,10|Brain stem (not medulla)|1
10,Table 8,Serial,Spinal cord,Entire bony canal including at least 10 cm superior and inferior to PTV,<5 cm³,31,36,Myelitis,10|Spinal cord,1,10|Spinal cord|1
10,Table 8,Serial,Salivary gland (one side),Each parotid gland separately,<7 cm³ / mean dose,14.1 / <17.7,21.3,Xerostomia,10|Salivary gland (one side),1,10|Salivary gland (one side)|1
10,Table 8,Serial,Larynx,"Starting 1 cm above first appearance of true vocal cord, includes entire cord, arytenoid muscles, corniculate and arytenoid cartilages and portions of thyroid cartilage abutting these structures ending at the first appearance of the cricothyroid ligament",<3 cm³,30,45,Necrosis/edema,10|Larynx,1,10|Larynx|1
10,Table 8,Serial,TM joint,Each side separately starting at the superior articular surface near the zygoma bone and ending at the notch at the superior part of the ramus of the mandible,<1 cm³,37.7,41.4,Inflammation,10|TM joint,1,10|TM joint|1
10,Table 8,Serial,Cauda equina,Based on the bony limits of the spinal canal starting superiorly at the bottom of the spinal cord (typically around L2) and ending at the inferior extent of the thecal sac (typically S3),<5 cm³,35,41,Neuritis,10|Cauda equina,1,10|Cauda equina|1
10,Table 8,Serial,Sacral plexus,"Outlining the space defined medially by the sacral foramina from S1-S3, including contouring within the sacral foramina, posteriorly along the limits of the true pelvis, laterally to 2-3 cm lateral to the sacral foramina, and anteriorly about 3-5 mm from the posterior limits of the contour",<5 cm³,35,41,Neuropathy,10|Sacral plexus,1,10|Sacral plexus|1
10,Table 8,Serial,Esophagus,"Include the mucosal, submucosa, and all muscular layers out to the fatty adventitia at least 10 cm superior and inferior to PTV",<5 cm³,40,48,Esophagitis,10|Esophagus,1,10|Esophagus|1
10,Table 8,Serial,Brachial plexus,Each side separately from the spinal nerves exiting the neuroforamina from around C5 to T2 to include only the major trunks of the brachial plexus using the subclavian and axillary vessels as a surrogate for identifying its location extending proximally at the bifurcation of the brachiocephalic trunk into the jugular/subclavian veins (or carotid/subclavian arteries) and following along the route of the subclavian vein to the axillary vein ending after the neurovascular structures cross the second rib,<3 cm³,37,43,Neuropathy,10|Brachial plexus,1,10|Brachial plexus|1
10,Table 8,Serial,Heart/pericardium,Contoured along with the pericardial sac; the superior aspect (or base) for purposes of contouring will begin at the level of the inferior aspect of the aortic arch (aorto-pulmonary window) and extend inferiorly to the apex of the heart,<15 cm³,36.6,42.5,Pericarditis,10|Heart/pericardium,1,10|Heart/pericardium|1
10,Table 8,Serial,Great vessels,The wall and lumen of the named vessel at least 10 cm superior and inferior to PTV,<10 cm³,55.7,62.9,Aneurysm,10|Great vessels,1,10|Great vessels|1
10,Table 8,Serial,Trachea and large bronchus,Contour the trachea and cartilage rings starting 10 cm superior to the PTV and extending inferior to the bronchi ending at the first bifurcation of the named lobar bronchus,<5 cm³,52,59,Impairment of pulmonary toilet,10|Trachea and large bronchus,1,10|Trachea and large bronchus|1
10,Table 8,Serial,Skin,The outer 0.5 cm of the body surface anywhere within the whole-body contour.,<10 cm³,46.3,48.9,Ulceration,10|Skin,1,10|Skin|1
10,Table 8,Serial,Stomach,The entire stomach wall and the gastric contents included from the GE junction to the proximal duodenum at the pyloris,<50 cm³,33.9,45,Ulceration/fistula,10|Stomach,1,10|Stomach|1
10,Table 8,Serial,Duodenum,The entire duodenal wall and lumen from the pyloris to the duodenojejunal flexure,<5 cm³,33.9,45,Ulceration,10|Duodenum,1,10|Duodenum|1
10,Table 8,Serial,Jejunum/ileum,Any and all loops of small bowel as 1 structure within 10 cm of the PTV in any direction.,<120 cm³,33.9,41,Enteritis/obstruction,10|Jejunum/ileum,1,10|Jejunum/ileum|1
10,Table 8,Serial,Renal hilum/vascular trunk,"Each side separately, including major calyces, renal pelvis, and proximal renal artery medial to the aorta",15 cm³,30.7,,Malignant hypertension,10|Renal hilum/vascular trunk,1,10|Renal hilum/vascular trunk|1
10,Table 8,Serial,Colon,"One structure, including wall and contents of lumen starting 10 cm superior to PTV and ending 10 cm below PTV",<20 cm³,47,60,Colitis/fistula,10|Colon,1,10|Colon|1
10,Table 8,Serial,Rectum (including stool),"One structure, including wall of rectum and all contents in lumen; start contouring 10 cm superior to PTV and then inferior to anal sphincter",<10 / <20 / <30 / <40 cm³,52 / 49 / 46 / 43,65,Proctitis/fistula,10|Rectum (including stool),1,10|Rectum (including stool)|1
10,Table 8,Serial,Bladder (with urine),Contour the bladder wall and all urine ending inferiorly at the base of the prostate,<90 / <125 cm³,48 / 45,53,Cystitis/fistula,10|Bladder (with urine),1,10|Bladder (with urine)|1
10,Table 8,Serial,Bladder (suprapubic wall),Contour the anterior inferior wall resting above and around the superior aspect of the pubic bone starting at the prostate inferiorly and extending 2-3 cm superiorly from there,<5 cm³,23,42,Dysuria,10|Bladder (suprapubic wall),1,10|Bladder (suprapubic wall)|1
10,Table 8,Serial,Penile bulb,Contour starting superiorly at the inferior aspect of the pelvic diaphragm (urethral sphincter) and extending inferiorly and anteriorly up to 3 cm,<3 cm³,38,44,Erectile dysfunction,10|Penile bulb,1,10|Penile bulb|1
10,Table 8,Serial,Femoral heads,Contour both right and left separately,<10 cm³,38,43.5,Necrosis,10|Femoral heads,1,10|Femoral heads|1
10,Table 8,Parallel,Lung (right and left) minus GTV,"Contour right and left lung as 1 structure, including all parenchymal lung tissue but excluding the GTV and major airways (trachea and main/lobar bronchi)",1500 for males and 950 for females*,15,,Basic lung function,10|Lung (right and left) minus GTV,1,10|Lung (right and left) minus GTV|1
10,Table 8,Parallel,Lung (right and left) minus GTV,"Contour right and left lung as 1 structure, including all parenchymal lung tissue but excluding the GTV and major airways (trachea and main/lobar bronchi)",V-16 Gy,,<37%,Pneumonitis,10|Lung (right and left) minus GTV,2,10|Lung (right and left) minus GTV|2
10,Table 8,Parallel,Liver minus GTV,"Contour right and left lobes as 1 structure, including all parenchymal liver tissue but excluding the GTV and major draining ducts, extrahepatic portal vein, and gall bladder",700 cm³*,27,,Basic liver function,10|Liver minus GTV,1,10|Liver minus GTV|1
10,Table 8,Parallel,Renal cortex (right and left),"Contour right and left kidney as 1 structure, including all parenchymal capsular tissue but excluding the renal hilum/vascular trunk (see above)",200 cm³*,21,,Basic renal function,10|Renal cortex (right and left),1,10|Renal cortex (right and left)|1
10,Table 8,Parallel,Notes / Footnotes,,,,,,10|Notes / Footnotes,1,10|Notes / Footnotes|1
10,Table 8,Parallel,"* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.",,,,,,"10|* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.",1,"10|* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.|1"
10,Table 8,Parallel,Abbreviations: CT = computed tomography; GE = gastroesophageal; GTV = gross target volume; PTV = planning target volume; TM = temporomandibular.,,,,,,10|Abbreviations: CT = computed tomography; GE = gastroesophageal; GTV = gross target volume; PTV = planning target volume; TM = temporomandibular.,1,10|Abbreviations: CT = computed tomography; GE = gastroesophageal; GTV = gross target volume; PTV = planning target volume; TM = temporomandibular.|1
15,Table 9,Serial,Optic pathway,"One structure both sides from posterior globe, including chiasm, to proximal optic radiations",<0.5 cm³,39,42,Neuritis,15|Optic pathway,1,15|Optic pathway|1
15,Table 9,Serial,Eye (retina),"Each side separately, entire globe",Mean dose,<33,37.5,Retinitis,15|Eye (retina),1,15|Eye (retina)|1
15,Table 9,Serial,Lens,Each side separately,,,9,Cataract,15|Lens,1,15|Lens|1
15,Table 9,Serial,"Eyelid, meibomian glands (one side)","Each side separately, upper and lower lid as one structure",,,27,Dry eye syndrome,"15|Eyelid, meibomian glands (one side)",1,"15|Eyelid, meibomian glands (one side)|1"
15,Table 9,Serial,Lacrimal gland (one side),Each side separately,<1 cm³,18,30,Lack of tears,15|Lacrimal gland (one side),1,15|Lacrimal gland (one side)|1
15,Table 9,Serial,Cochlea,"Each side separately, include at least 3 CT slices",<0.5 cm³,30,33,Hearing loss,15|Cochlea,1,15|Cochlea|1
15,Table 9,Serial,Brain stem (not medulla),"Superiorly from incisura, midbrain and pons only, 1 structure",<5 cm³,40,44,Cranial neuropathy,15|Brain stem (not medulla),1,15|Brain stem (not medulla)|1
15,Table 9,Serial,Spinal cord,Entire bony canal including at least 10 cm superior and inferior to PTV,<5 cm³,39,42.0,Myelitis,15|Spinal cord,1,15|Spinal cord|1
15,Table 9,Serial,Salivary gland (one side),Each parotid gland separately,<7 cm³ / mean dose,18 / <22.5,27,Xerostomia,15|Salivary gland (one side),1,15|Salivary gland (one side)|1
15,Table 9,Serial,Larynx,"Starting 1 cm above first appearance of true vocal cord, include entire cord, arytenoid muscles, corniculate and arytenoid cartilages, and portions of thyroid cartilage abutting these structures ending at the first appearance of the cricothyroid ligament",<3 cm³,34.5,52.5,Necrosis/edema,15|Larynx,1,15|Larynx|1
15,Table 9,Serial,TM joint,Each side separately starting at the superior articular surface near the zygoma bone and ending at the notch at the superior part of the ramus of the mandible,<1 cm³,48,52.5,Inflammation,15|TM joint,1,15|TM joint|1
15,Table 9,Serial,Cauda equina,Based on the bony limits of the spinal canal starting superiorly at the bottom of the spinal cord (typically around L2) and ending at the inferior extent of the thecal sac (typically S3),<5 cm³,40.5,48,Neuritis,15|Cauda equina,1,15|Cauda equina|1
15,Table 9,Serial,Sacral plexus,"Outlining the space defined medially by the sacral foramina from S1-S3, including contouring within the sacral foramina, posteriorly along the limits of the true pelvis, laterally to 2-3 cm lateral to the sacral foramina, and anteriorly about 3-5 mm from the posterior limits of the contour",<5 cm³,40.5,48,Neuropathy,15|Sacral plexus,1,15|Sacral plexus|1
15,Table 9,Serial,Esophagus,"Include the mucosal, submucosa, and all muscular layers out to the fatty adventitia at least 10 cm superior and inferior to PTV",<5 cm³,45,54,Esophagitis,15|Esophagus,1,15|Esophagus|1
15,Table 9,Serial,Brachial plexus,"Each side separately from the spinal nerves exiting the neuroforamina from around C5 to T2 to include only the major trunks of the brachial plexus using the subclavian and axillary vessels as a surrogate for identifying its location, extending proximally at the bifurcation of the brachiocephalic trunk into the jugular/subclavian veins (or carotid/subclavian arteries) and following along the route of the subclavian vein to the axillary vein ending after the neurovascular structures cross the second rib",<3 cm³,48,52.5,Neuropathy,15|Brachial plexus,1,15|Brachial plexus|1
15,Table 9,Serial,Heart/pericardium,Contoured along with the pericardial sac; the superior aspect (or base) for purposes of contouring will begin at the level of the inferior aspect of the aortic arch (aorto-pulmonary window) and extend inferiorly to the apex of the heart,<15 cm³,42,48.9,Pericarditis,15|Heart/pericardium,1,15|Heart/pericardium|1
15,Table 9,Serial,Great vessels,The wall and lumen of the named vessel at least 10 cm superior and inferior to PTV,<10 cm³,57,65,Aneurysm,15|Great vessels,1,15|Great vessels|1
15,Table 9,Serial,Trachea and large bronchus,"Contour the trachea and cartilage rings starting 10 cm superior to the PTV, extending inferiorly to the bronchi, ending at the first bifurcation of the named lobar bronchus",<5 cm³,55.5,63,Impairment of pulmonary toilet,15|Trachea and large bronchus,1,15|Trachea and large bronchus|1
15,Table 9,Serial,Skin,The outer 0.5 cm of the body surface anywhere within the whole body contour,<10 cm³,54,57,Ulceration,15|Skin,1,15|Skin|1
15,Table 9,Serial,Stomach,The entire stomach wall and the gastric contents included from the GE junction to the proximal duodenum at the pyloris,<50 cm³,39,51,Ulceration/fistula,15|Stomach,1,15|Stomach|1
15,Table 9,Serial,Duodenum,The entire duodenal wall and lumen from the pyloris to the duodenojejunal flexure,<5 cm³,39,51,Ulceration,15|Duodenum,1,15|Duodenum|1
15,Table 9,Serial,Jejunum/ileum,Any and all loops of small bowel as one structure within 10 cm of the PTV in any direction,<120 cm³,39,46.5,Enteritis/obstruction,15|Jejunum/ileum,1,15|Jejunum/ileum|1
15,Table 9,Serial,Renal hilum/vascular trunk,"Each side separately, including major calyces, renal pelvis, and proximal renal artery medially to the aorta",15 cm³,37.5,,Malignant hypertension,15|Renal hilum/vascular trunk,1,15|Renal hilum/vascular trunk|1
15,Table 9,Serial,Colon,"One structure, including wall and contents of lumen starting 10 cm superior to PTV and ending 10 cm below PTV",<20 cm³,47,64.5,Colitis/fistula,15|Colon,1,15|Colon|1
15,Table 9,Serial,Rectum (including stool),"One structure, including wall of rectum and all contents in lumen; start contouring 10 cm superior to PTV then inferior to anal sphincter",<10 / <20 / <30 / <40 cm³,60 / 57 / 52.5 / 49.5,70.5,Proctitis/fistula,15|Rectum (including stool),1,15|Rectum (including stool)|1
15,Table 9,Serial,Bladder (with urine),Contour the bladder wall and all urine ending inferiorly at the base of the prostate,<90 / <125 cm³,55.5 / 52.5,61.5,Cystitis/fistula,15|Bladder (with urine),1,15|Bladder (with urine)|1
15,Table 9,Serial,Bladder (suprapubic wall),Contour the anterior inferior wall resting above and around the superior aspect of the pubic bone starting at the prostate inferiorly and extending 2-3 cm superiorly from there,<5 cm³,26,48,Dysuria,15|Bladder (suprapubic wall),1,15|Bladder (suprapubic wall)|1
15,Table 9,Serial,Penile bulb,Contour starting superiorly at the inferior aspect of the pelvic diaphragm (urethral sphincter) and extending inferiorly and anteriorly up to 3 cm,<3 cm³,42,48,Erectile dysfunction,15|Penile bulb,1,15|Penile bulb|1
15,Table 9,Serial,Femoral heads,Contour both right and left separately,<10 cm³,40,46.5,Necrosis,15|Femoral heads,1,15|Femoral heads|1
15,Table 9,Parallel,Lung (right and left) minus GTV,"Contour right and left lung as 1 structure, including all parenchymal lung tissue but excluding the GTV and major airways (trachea and main/lobar bronchi)",1500 for males and 950 for females*,16.5,,Basic lung function,15|Lung (right and left) minus GTV,1,15|Lung (right and left) minus GTV|1
15,Table 9,Parallel,Lung (right and left) minus GTV,"Contour right and left lung as 1 structure, including all parenchymal lung tissue but excluding the GTV and major airways (trachea and main/lobar bronchi)",V-18 Gy,,<37%,Pneumonitis,15|Lung (right and left) minus GTV,2,15|Lung (right and left) minus GTV|2
15,Table 9,Parallel,Liver minus GTV,"Contour right and left lobes as 1 structure, including all parenchymal liver tissue but excluding the GTV and major draining ducts, extrahepatic portal vein, and gall bladder",700*,30,,Basic liver function,15|Liver minus GTV,1,15|Liver minus GTV|1
15,Table 9,Parallel,Renal cortex (right and left),"Contour right and left kidney as 1 structure, including all parenchymal capsular tissue but excluding the renal hilum/vascular trunk (see above)",200*,24,,Basic renal function,15|Renal cortex (right and left),1,15|Renal cortex (right and left)|1
15,Table 9,Parallel,Notes / Footnotes,,,,,,15|Notes / Footnotes,1,15|Notes / Footnotes|1
