Fractions,Table,Type,Tissue,Contouring instructions,Volume,Volume max (Gy),Max point dose (Gy),Endpoint,Key,Occ,KeyOcc
15,Table 9,Parallel,"* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.",,,,,,"15|* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.",1,"15|* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.|1"
15,Table 9,Parallel,Abbreviations: CT = computed tomography; GTV = gross target volume; PTV = planning target volume.,,,,,,15|Abbreviations: CT = computed tomography; GTV = gross target volume; PTV = planning target volume.,1,15|Abbreviations: CT = computed tomography; GTV = gross target volume; PTV = planning target volume.|1
20,Table 10,Serial,Optic pathway,"One structure both sides from posterior globe, including chiasm, to proximal optic radiations",<0.5 cm³,42,48,Neuritis,20|Optic pathway,1,20|Optic pathway|1
20,Table 10,Serial,Eye (retina),"Each side separately, entire globe",Mean dose,<36,42,Retinitis,20|Eye (retina),1,20|Eye (retina)|1
20,Table 10,Serial,Lens,Each side separately,,,10,Cataract,20|Lens,1,20|Lens|1
20,Table 10,Serial,"Eyelid, meibomian glands (one side)","Each side separately, upper and lower lid as 1 structure",,,30,Dry eye syndrome,"20|Eyelid, meibomian glands (one side)",1,"20|Eyelid, meibomian glands (one side)|1"
20,Table 10,Serial,Lacrimal gland (one side),Each side separately,<1 cm³,18,32,Lack of tears,20|Lacrimal gland (one side),1,20|Lacrimal gland (one side)|1
20,Table 10,Serial,Cochlea,"Each side separately, include at least 3 CT slices",<0.5 cm³,32,36,Hearing loss,20|Cochlea,1,20|Cochlea|1
20,Table 10,Serial,Brain stem (not medulla),"Superiorly from incisura, midbrain and pons only, 1 structure",<5 cm³,44,50,Cranial neuropathy,20|Brain stem (not medulla),1,20|Brain stem (not medulla)|1
20,Table 10,Serial,Spinal cord and medulla,For medulla: starting at inferior pons to foramen magnum; for cord: entire bony canal including at least 10 cm superior and inferior to PTV,<5 cm³,42,46,Myelitis,20|Spinal cord and medulla,1,20|Spinal cord and medulla|1
20,Table 10,Serial,Salivary gland (one side),Each parotid gland separately,<7 cm³ / mean dose,18 / <24,30,Xerostomia,20|Salivary gland (one side),1,20|Salivary gland (one side)|1
20,Table 10,Serial,Larynx,"Starting 1 cm above first appearance of true vocal cord, include entire cord, arytenoid muscles, corniculate and arytenoid cartilages, and portions of thyroid cartilage abutting these structures, ending at the first appearance of the cricothyroid ligament",<3 cm³,36,58,Necrosis/edema,20|Larynx,1,20|Larynx|1
20,Table 10,Serial,TM joint,Each side separately starting at the superior articular surface near the zygoma bone and ending at the notch at the superior part of the ramus of the mandible,<1 cm³,52,58,Inflammation,20|TM joint,1,20|TM joint|1
20,Table 10,Serial,Cauda equina,"Based on the bony limits of the spinal canal, starting superiorly at the bottom of the spinal cord (typically around L2) and ending at the inferior extent of the thecal sac (typically S3)",<5 cm³,44,52,Neuritis,20|Cauda equina,1,20|Cauda equina|1
20,Table 10,Serial,Sacral plexus,"Outlining the space defined medially by the sacral foramina from S1-S3, including contouring within the sacral foramina, posteriorly along the limits of the true pelvis, laterally to 2-3 cm lateral to the sacral foramina, and anteriorly about 3-5 mm from the posterior limits of the contour",<5 cm³,44,52,Neuropathy,20|Sacral plexus,1,20|Sacral plexus|1
20,Table 10,Serial,Esophagus,"Include the mucosal, submucosa, and all muscular layers out to the fatty adventitia at least 10 cm superior and inferior to PTV",<5 cm³,48,58,Esophagitis,20|Esophagus,1,20|Esophagus|1
20,Table 10,Serial,Brachial plexus,"Each side separately from the spinal nerves exiting the neuroforamina from around C5 to T2 to include only the major trunks of the brachial plexus using the subclavian and axillary vessels as a surrogate for identifying its location, extending proximally at the bifurcation of the brachiocephalic trunk into the jugular/subclavian veins (or carotid/subclavian arteries) and following along the route of the subclavian vein to the axillary vein ending after the neurovascular structures cross the second rib",<3 cm³,54,58,Neuropathy,20|Brachial plexus,1,20|Brachial plexus|1
20,Table 10,Serial,Heart/pericardium,Contoured along with the pericardial sac; the superior aspect (or base) for purposes of contouring will begin at the level of the inferior aspect of the aortic arch (aorto-pulmonary window) and extend inferiorly to the apex of the heart,<15 cm³,46,52,Pericarditis,20|Heart/pericardium,1,20|Heart/pericardium|1
20,Table 10,Serial,Great vessels,The wall and lumen of the named vessel at least 10 cm superior and inferior to PTV,<10 cm³,60,70,Aneurysm,20|Great vessels,1,20|Great vessels|1
20,Table 10,Serial,Trachea and large bronchus,"Contour the trachea and cartilage rings starting 10 cm superior to the PTV, extending inferiorly to the bronchi and ending at the first bifurcation of the named lobar bronchus",<5 cm³,58,66,Impairment of pulmonary toilet,20|Trachea and large bronchus,1,20|Trachea and large bronchus|1
20,Table 10,Serial,Skin,The outer 0.5 cm of the body surface anywhere within the whole body contour.,<10 cm³,60,64,Ulceration,20|Skin,1,20|Skin|1
20,Table 10,Serial,Stomach,The entire stomach wall and the gastric contents included from the GE junction to the proximal duodenum at the pyloris,<50 cm³,42,54,Ulceration/fistula,20|Stomach,1,20|Stomach|1
20,Table 10,Serial,Duodenum,The entire duodenal wall and lumen from the pyloris to the duodenojejunal flexure,<5 cm³,42,54,Ulceration,20|Duodenum,1,20|Duodenum|1
20,Table 10,Serial,Jejunum/ileum,Any and all loops of small bowel as 1 structure within 10 cm of the PTV in any direction,<120 cm³,42,50,Enteritis/obstruction,20|Jejunum/ileum,1,20|Jejunum/ileum|1
20,Table 10,Serial,Renal hilum/vascular trunk,"Each side separately, including major calyces, renal pelvis, and proximal renal artery medially to the aorta",15 cm³,40,,Malignant hypertension,20|Renal hilum/vascular trunk,1,20|Renal hilum/vascular trunk|1
20,Table 10,Serial,Colon,One structure including wall and contents of lumen starting 10 cm superior to PTV and ending 10 cm below PTV,<20 cm³,50,66,Colitis/fistula,20|Colon,1,20|Colon|1
20,Table 10,Serial,Rectum (including stool),One structure including wall of rectum and all contents in lumen; start contouring 10 cm superior to PTV and then inferior to anal sphincter,<10 / <20 / <30 / <40 cm³,66 / 62 / 58 / 54,74,Proctitis/fistula,20|Rectum (including stool),1,20|Rectum (including stool)|1
20,Table 10,Serial,Bladder (with urine),Contour the bladder wall and all urine ending inferiorly at the base of the prostate,<90 / <125 cm³,60 / 56,66,Cystitis/fistula,20|Bladder (with urine),1,20|Bladder (with urine)|1
20,Table 10,Serial,Bladder (suprapubic wall),Contour the anterior inferior wall resting above and around the superior aspect of the pubic bone starting at the prostate inferiorly and extending 2-3 cm superiorly from there,<5 cm³,28,52,Dysuria,20|Bladder (suprapubic wall),1,20|Bladder (suprapubic wall)|1
20,Table 10,Serial,Penile bulb,Contour starting superiorly at the inferior aspect of the pelvic diaphragm (urethral sphincter) and extending inferiorly and anteriorly up to 3 cm,<3 cm³,44,52,Erectile dysfunction,20|Penile bulb,1,20|Penile bulb|1
20,Table 10,Serial,Femoral heads,Contour both right and left separately,<10 cm³,44,50,Necrosis,20|Femoral heads,1,20|Femoral heads|1
20,Table 10,Parallel,Lung (right and left) minus GTV,"Contour right and left lung as 1 structure, including all parenchymal lung tissue but excluding the GTV and major airways (trachea and main/lobar bronchi)",1500 for males and 950 for females*,18,,Basic lung function,20|Lung (right and left) minus GTV,1,20|Lung (right and left) minus GTV|1
20,Table 10,Parallel,Lung (right and left) minus GTV,"Contour right and left lung as 1 structure, including all parenchymal lung tissue but excluding the GTV and major airways (trachea and main/lobar bronchi)",V-19 Gy,,<37%,Pneumonitis,20|Lung (right and left) minus GTV,2,20|Lung (right and left) minus GTV|2
20,Table 10,Parallel,Liver minus GTV,"Contour right and left lobes as 1 structure including all parenchymal liver tissue but excluding the GTV and major draining ducts, extrahepatic portal vein, and gall bladder",700*,32,,Basic liver function,20|Liver minus GTV,1,20|Liver minus GTV|1
20,Table 10,Parallel,Renal cortex (right and left),"Contour right and left kidney as 1 structure, including all parenchymal capsular tissue but excluding the renal hilum/vascular trunk (see above)",200*,26,,Basic renal function,20|Renal cortex (right and left),1,20|Renal cortex (right and left)|1
20,Table 10,Parallel,Notes / Footnotes,,,,,,20|Notes / Footnotes,1,20|Notes / Footnotes|1
20,Table 10,Parallel,"* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.",,,,,,"20|* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.",1,"20|* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.|1"
20,Table 10,Parallel,Abbreviations: CT = computed tomography; GTV = gross target volume; PTV = planning target volume; TM = temporomandibular.,,,,,,20|Abbreviations: CT = computed tomography; GTV = gross target volume; PTV = planning target volume; TM = temporomandibular.,1,20|Abbreviations: CT = computed tomography; GTV = gross target volume; PTV = planning target volume; TM = temporomandibular.|1
30,Table 11,Serial,Optic pathway,"One structure both sides from posterior globe, including chiasm, to proximal optic radiations",<0.5 cm³,44,52,Neuritis,30|Optic pathway,1,30|Optic pathway|1
30,Table 11,Serial,Eye (retina),"Each side separately, entire globe",Mean dose,<38,45,Retinitis,30|Eye (retina),1,30|Eye (retina)|1
30,Table 11,Serial,Lens,Each side separately,,,10,Cataract,30|Lens,1,30|Lens|1
30,Table 11,Serial,"Eyelid, meibomian glands (one side)","Each side separately, upper and lower lid as 1 structure",,,32,Dry eye syndrome,"30|Eyelid, meibomian glands (one side)",1,"30|Eyelid, meibomian glands (one side)|1"
30,Table 11,Serial,Lacrimal gland (one side),Each side separately,<1 cm³,20,36,Lack of tears,30|Lacrimal gland (one side),1,30|Lacrimal gland (one side)|1
30,Table 11,Serial,Cochlea,"Each side separately, include at least 3 CT slices",<0.5 cm³,36,40,Hearing loss,30|Cochlea,1,30|Cochlea|1
30,Table 11,Serial,Brain stem (not medulla),"Superiorly from incisura, midbrain and pons only, 1 structure",<5 cm³,52,60,Cranial neuropathy,30|Brain stem (not medulla),1,30|Brain stem (not medulla)|1
30,Table 11,Serial,Spinal cord and medulla,For medulla: starting at inferior pons to foramen magnum; for cord: entire bony canal including at least 10 cm superior and inferior to PTV,<5 cm³,47.4,52.8,Myelitis,30|Spinal cord and medulla,1,30|Spinal cord and medulla|1
30,Table 11,Serial,Salivary gland (one side),Each parotid gland separately,<7 cm³ / mean dose,20 / <26,32,Xerostomia,30|Salivary gland (one side),1,30|Salivary gland (one side)|1
30,Table 11,Serial,Larynx,"Starting 1 cm above first appearance of true vocal cord, include entire cord, arytenoid muscles, corniculate and arytenoid cartilages, and portions of thyroid cartilage abutting these structures, ending at the first appearance of the cricothyroid ligament",<3 cm³,39,63,Necrosis/edema,30|Larynx,1,30|Larynx|1
30,Table 11,Serial,TM joint,Each side separately starting at the superior articular surface near the zygoma bone and ending at the notch at the superior part of the ramus of the mandible,<1 cm³,60,65,Inflammation,30|TM joint,1,30|TM joint|1
30,Table 11,Serial,Cauda equina,Based on the bony limits of the spinal canal starting superiorly at the bottom of the spinal cord (typically around L2) and ending at the inferior extent of the thecal sac (typically S3),<5 cm³,50,60,Neuritis,30|Cauda equina,1,30|Cauda equina|1
30,Table 11,Serial,Sacral plexus,"Outlining the space defined medially by the sacral foramina from S1-S3, including contouring within the sacral foramina, posteriorly along the limits of the true pelvis, laterally to 2-3 cm lateral to the sacral foramina, and anteriorly about 3-5 mm from the posterior limits of the contour",<5 cm³,50,60,Neuropathy,30|Sacral plexus,1,30|Sacral plexus|1
30,Table 11,Serial,Esophagus,"Include the mucosal, submucosa, and all muscular layers out to the fatty adventitia at least 10 cm superior and inferior to PTV",<5 cm³,51,60,Esophagitis,30|Esophagus,1,30|Esophagus|1
30,Table 11,Serial,Brachial plexus,"Each side separately from the spinal nerves exiting the neuroforamina from around C5 to T2 to include only the major trunks of the brachial plexus, using the subclavian and axillary vessels as a surrogate for identifying its location, extending proximally at the bifurcation of the brachiocephalic trunk into the jugular/subclavian veins (or carotid/subclavian arteries) and following along the route of the subclavian vein to the axillary vein ending after the neurovascular structures cross the second rib",<3 cm³,62,66,Neuropathy,30|Brachial plexus,1,30|Brachial plexus|1
30,Table 11,Serial,Heart/pericardium,Contoured along with the pericardial sac; the superior aspect (or base) for purposes of contouring will begin at the level of the inferior aspect of the aortic arch (aorto-pulmonary window) and extend inferiorly to the apex of the heart,<15 cm³ / <20% total heart volume,60 / 40,68,"Pericarditis, heart problems",30|Heart/pericardium,1,30|Heart/pericardium|1
30,Table 11,Serial,Great vessels,The wall and lumen of the named vessel at least 10 cm superior and inferior to PTV,<10 cm³,60,76,Aneurysm,30|Great vessels,1,30|Great vessels|1
30,Table 11,Serial,Trachea and large bronchus,"Contour the trachea and cartilage rings starting 10 cm superior to the PTV, extending inferiorly to the bronchi, ending at the first bifurcation of the named lobar bronchus",<5 cm³,60,69,Impairment of pulmonary toilet,30|Trachea and large bronchus,1,30|Trachea and large bronchus|1
30,Table 11,Serial,Skin,The outer 0.5 cm of the body surface anywhere within the whole body contour,<10 cm³,70,76,Ulceration,30|Skin,1,30|Skin|1
30,Table 11,Serial,Stomach,The entire stomach wall and the gastric contents included from the GE junction to the proximal duodenum at the pyloris,<50 cm³,45,60,Ulceration/fistula,30|Stomach,1,30|Stomach|1
30,Table 11,Serial,Duodenum,The entire duodenal wall and lumen from the pyloris to the duodenojejunal flexure,<5 cm³,45,60,Ulceration,30|Duodenum,1,30|Duodenum|1
30,Table 11,Serial,Jejunum/ileum,Any and all loops of small bowel as 1 structure within 10 cm of the PTV in any direction,<120 cm³,45,54,Enteritis/obstruction,30|Jejunum/ileum,1,30|Jejunum/ileum|1
30,Table 11,Serial,Renal hilum/vascular trunk,"Each side separately, including major calyces, renal pelvis, and proximal renal artery medially to the aorta",15 cm³,42,,Malignant hypertension,30|Renal hilum/vascular trunk,1,30|Renal hilum/vascular trunk|1
30,Table 11,Serial,Colon,"One structure, including wall and contents of lumen starting 10 cm superior to PTV and ending 10 cm below PTV",<20 cm³,54,70,Colitis/fistula,30|Colon,1,30|Colon|1
30,Table 11,Serial,Rectum (including stool),"One structure, including wall of rectum and all contents in lumen; start contouring 10 cm superior to PTV then inferior to anal sphincter",<10 / <20 / <30 / <40 cm³,75 / 70 / 65 / 60,79,Proctitis/fistula,30|Rectum (including stool),1,30|Rectum (including stool)|1
30,Table 11,Serial,Bladder (with urine),"Contour the bladder wall and all urine, ending inferiorly at the base of the prostate",<90 / <150 cm³,70 / 65,79,Cystitis/fistula,30|Bladder (with urine),1,30|Bladder (with urine)|1
30,Table 11,Serial,Bladder (suprapubic wall),Contour the anterior inferior wall resting above and around the superior aspect of the pubic bone starting at the prostate inferiorly and extending 2-3 cm superiorly from there,<5 cm³,30,60,Dysuria,30|Bladder (suprapubic wall),1,30|Bladder (suprapubic wall)|1
30,Table 11,Serial,Penile bulb,Contour starting superiorly at the inferior aspect of the pelvic diaphragm (urethral sphincter) and extending inferiorly and anteriorly up to 3 cm,<3 cm³,48,56,Erectile dysfunction,30|Penile bulb,1,30|Penile bulb|1
30,Table 11,Serial,Femoral heads,Contour both right and left separately,<10 cm³,48,56,Necrosis,30|Femoral heads,1,30|Femoral heads|1
30,Table 11,Parallel,Lung (right and left) minus GTV,"Contour right and left lung as 1 structure, including all parenchymal lung tissue but excluding the GTV and major airways (trachea and main/lobar bronchi)",1500 for males and 950 for females*,18,,Basic lung function,30|Lung (right and left) minus GTV,1,30|Lung (right and left) minus GTV|1
30,Table 11,Parallel,Lung (right and left) minus GTV,"Contour right and left lung as 1 structure, including all parenchymal lung tissue but excluding the GTV and major airways (trachea and main/lobar bronchi)",V-20 Gy,,<37%,Pneumonitis,30|Lung (right and left) minus GTV,2,30|Lung (right and left) minus GTV|2
30,Table 11,Parallel,Liver minus GTV,"Contour right and left lobes as 1 structure, including all parenchymal liver tissue but excluding the GTV and major draining ducts, extrahepatic portal vein, and gall bladder",700*,36,,Basic liver function,30|Liver minus GTV,1,30|Liver minus GTV|1
30,Table 11,Parallel,Renal cortex (right and left),"Contour right and left kidney as 1 structure, including all parenchymal capsular tissue but excluding the renal hilum/vascular trunk (see above)",200*,27,,Basic renal function,30|Renal cortex (right and left),1,30|Renal cortex (right and left)|1
30,Table 11,Parallel,Notes / Footnotes,,,,,,30|Notes / Footnotes,1,30|Notes / Footnotes|1
30,Table 11,Parallel,"* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.",,,,,,"30|* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.",1,"30|* One-third of the “native” total organ volume (before any resection or volume reducing disease), whichever is greater.|1"
